best_so_far,simple_regret
0.9125927318396128,0.08740726816038724
0.9326876667953619,0.06731233320463814
0.9434633769565994,0.05653662304340057
0.9434633769565994,0.05653662304340057
0.956899742390924,0.04310025760907599
0.956899742390924,0.04310025760907599
0.956899742390924,0.04310025760907599
0.9935247652628039,0.006475234737196134
0.9935247652628039,0.006475234737196134
0.9935247652628039,0.006475234737196134
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9967305323832123,0.0032694676167877024
0.9984038811459011,0.001596118854098938
0.9984038811459011,0.001596118854098938
0.9984038811459011,0.001596118854098938
0.9984038811459011,0.001596118854098938
0.9984038811459011,0.001596118854098938
0.9984038811459011,0.001596118854098938
0.9984038811459011,0.001596118854098938
0.9984038811459011,0.001596118854098938
1.0061519403852923,-0.0061519403852923205
1.0061519403852923,-0.0061519403852923205
1.0061519403852923,-0.0061519403852923205
1.0061519403852923,-0.0061519403852923205
1.0061519403852923,-0.0061519403852923205
1.0061519403852923,-0.0061519403852923205
1.0061519403852923,-0.0061519403852923205
1.0061519403852923,-0.0061519403852923205
